"";"index";"rule";"n";"value"
"212";-470;"Unsafe jQuery plugin";0,556748889164948;0,329286781695438
"213";-470;"HTML constructed from input";0,23579414355593;0,139459451442499
"214";-470;"XSS";0,0930868002465812;0,055055795293094
"215";-470;"Reflected XSS";0,0209774362086814;0,0124070161464329
"216";-470;"XSS through Exception";0,0100770975705031;0,0059600568450147
"217";-470;"Stored XSS";0,00301930041910119;0,00178575249511268
"218";-469;"XSS through DOM";0,771685239363086;0,45632759256242
"219";-469;"Unsafe jQuery plugin";0,55642757200944;0,329037334678047
"220";-469;"HTML constructed from input";0,235731106518004;0,139397001319113
"221";-469;"XSS";0,0931846094737973;0,0551036955691203
"222";-469;"Reflected XSS";0,0209483575862554;0,0123875812285362
"223";-469;"XSS through Exception";0,0100810584973917;0,00596132324416693
"224";-469;"Stored XSS";0,00301937017629037;0,00178547139859581
"225";-468;"XSS through DOM";0,772350268055118;0,456601336603925
"226";-468;"Unsafe jQuery plugin";0,556166153027039;0,328796686360296
"227";-468;"HTML constructed from input";0,235668069480079;0,139323257814667
"228";-468;"XSS";0,0932824187010135;0,0551470994731242
"229";-468;"Reflected XSS";0,0209485769832832;0,0123844693866731
"230";-468;"XSS through Exception";0,0100850194242803;0,00596210494028639
"231";-468;"Stored XSS";0,00301943993347954;0,00178504542102863
"232";-467;"XSS through DOM";0,773191084863873;0,456883896597802
"233";-467;"Unsafe jQuery plugin";0,556080522161361;0,32859178120497
"234";-467;"HTML constructed from input";0,235605032442153;0,13922062396668
"235";-467;"XSS";0,0933802279282296;0,055179014911368
"236";-467;"Reflected XSS";0,0209487963803111;0,0123787869604776
"237";-467;"XSS through Exception";0,0100889803511689;0,00596164744495505
"238";-467;"Stored XSS";0,00301950969066872;0,00178424891374741
"239";-466;"XSS through DOM";0,774051433685597;0,457172453663082
"240";-466;"Unsafe jQuery plugin";0,555994891295683;0,328383279994066
"241";-466;"HTML constructed from input";0,235541995404228;0,139116481532657
"242";-466;"XSS";0,0934780371554457;0,0552102634917696
"243";-466;"Reflected XSS";0,020949015777339;0,0123729671284903
"244";-466;"XSS through Exception";0,0100929412780576;0,00596112161022257
"245";-466;"Stored XSS";0,0030195794478579;0,00178343257971217
"246";-465;"XSS through DOM";0,774805244254762;0,45742660904606
"247";-465;"Unsafe jQuery plugin";0,555909260430005;0,328195620539951
"248";-465;"HTML constructed from input";0,235478958366302;0,139021182711276
"249";-465;"XSS";0,0935758463826619;0,0552449566092014
"250";-465;"Reflected XSS";0,0209492351743668;0,0123679307528902
"251";-465;"XSS through Exception";0,0100969022049462;0,00596097118821202
"252";-465;"Stored XSS";0,00301964920504707;0,00178272915241025
"253";-464;"XSS through DOM";0,775532314568076;0,457684743482902
"254";-464;"Unsafe jQuery plugin";0,555823629564327;0,328022431225919
"255";-464;"HTML constructed from input";0,235386623308923;0,138914735446519
"256";-464;"XSS";0,0936557512646562;0,0552714666920562
"257";-464;"Reflected XSS";0,0209494545713947;0,0123634380689289
"258";-464;"XSS through Exception";0,0101008631318348;0,00596108100798411
"259";-464;"Stored XSS";0,00301971896223625;0,00178210407569063
"260";-463;"XSS through DOM";0,776355235487027;0,457919065536529
"261";-463;"Unsafe jQuery plugin";0,555855190776464;0,327861110351513
"262";-463;"HTML constructed from input";0,235377996878554;0,138833445633779
"263";-463;"XSS";0,0937356561466505;0,0552882779790886
"264";-463;"Reflected XSS";0,0209496739684225;0,0123567855131381
"265";-463;"XSS through Exception";0,0101048240587234;0,00596014733832369
"266";-463;"Stored XSS";0,00301978871942542;0,0017811676476292
"267";-462;"XSS through DOM";0,777094447778966;0,458126390847966
"268";-462;"Unsafe jQuery plugin";0,555886751988601;0,327716138156186
"269";-462;"HTML constructed from input";0,235369370448186;0,138759092292802
"270";-462;"XSS";0,0938155610286448;0,0553078001036691
"271";-462;"Reflected XSS";0,0209498933654504;0,0123507497236597
"272";-462;"XSS through Exception";0,010108784985612;0,00595950877599606
"273";-462;"Stored XSS";0,0030198584766146;0,00178032009972177
"274";-461;"XSS through DOM";0,777833660070905;0,458328234430463
"275";-461;"Unsafe jQuery plugin";0,555918313200739;0,32756754053769
"276";-461;"HTML constructed from input";0,235360744017818;0,13868321698767
"277";-461;"XSS";0,0939149979236084;0,0553381749781107
"278";-461;"Reflected XSS";0,0209501127624782;0,0123445778788623
"279";-461;"XSS through Exception";0,0101127459125007;0,00595880227000951
"280";-461;"Stored XSS";0,00301992823380378;0,00177945291719546
"281";-460;"XSS through DOM";0,778536598624473;0,458502481577334
"282";-460;"Unsafe jQuery plugin";0,55595378081547;0,327417090727097
"283";-460;"HTML constructed from input";0,235359930392637;0,138610198081317
"284";-460;"XSS";0,0940613116496982;0,0553953980943266
"285";-460;"Reflected XSS";0,0209503321595061;0,0123382501246243
"286";-460;"XSS through Exception";0,0101167068393893;0,00595801815797202
"287";-460;"Stored XSS";0,00301999799099295;0,00177856323732923
"288";-459;"XSS through DOM";0,779219270878869;0,45868974000254
"289";-459;"Unsafe jQuery plugin";0,555939904397437;0,327255677233807
"290";-459;"HTML constructed from input";0,235359116767456;0,138544843681201
"291";-459;"XSS";0,0941841869602248;0,0554418016130557
"292";-459;"Reflected XSS";0,0209505515565339;0,0123326044484727
"293";-459;"XSS through Exception";0,0101206677662779;0,00595756116392012
"294";-459;"Stored XSS";0,00302006774818213;0,00177777185700411
"295";-458;"XSS through DOM";0,779904415624787;0,458877610422412
"296";-458;"Unsafe jQuery plugin";0,555926027979403;0,327093938923846
"297";-458;"HTML constructed from input";0,235358303142276;0,138479348975709
"298";-458;"XSS";0,0943070622707515;0,0554880809927096
"299";-458;"Reflected XSS";0,0209507709535618;0,0123269461219501
"300";-458;"XSS through Exception";0,0101246286931665;0,00595709593131683
"301";-458;"Stored XSS";0,0030201375053713;0,00177697863205667
"302";-457;"XSS through DOM";0,780589560370705;0,459065304598244
"303";-457;"Unsafe jQuery plugin";0,55591215156137;0,326932352343003
"304";-457;"HTML constructed from input";0,235357489517095;0,138413915711776
"305";-457;"XSS";0,0944299375812782;0,0555343169569879
"306";-457;"Reflected XSS";0,0209509903505896;0,0123212931035879
"307";-457;"XSS through Exception";0,0101285896200552;0,00595663113515517
"308";-457;"Stored XSS";0,00302020726256048;0,00177618615124537
"309";-456;"XSS through DOM";0,781289354126351;0,459245050555191
"310";-456;"Unsafe jQuery plugin";0,555909436293605;0,326765820916942
"311";-456;"HTML constructed from input";0,235391554486503;0,138364110261429
"312";-456;"XSS";0,0945528128918049;0,055578526838099
"313";-456;"Reflected XSS";0,0209512097476175;0,0123152060487195
"314";-456;"XSS through Exception";0,0101325505469438;0,00595595429991189
"315";-456;"Stored XSS";0,00302027701974966;0,00177533107970814
"316";-455;"XSS through DOM";0,781083436951192;0,459149219244495
"317";-455;"Unsafe jQuery plugin";0,555899827374204;0,32677811312105
"318";-455;"HTML constructed from input";0,23542561945591;0,138391731599459
"319";-455;"XSS";0,094636624176393;0,0556308456265995
"320";-455;"Reflected XSS";0,0209514291446453;0,012316011169523
"321";-455;"XSS through Exception";0,0101365114738324;0,0059586096809832
"322";-455;"Stored XSS";0,00302034677693883;0,0017754695578902
"323";-454;"XSS through DOM";0,781112533996599;0,45912776283884
"324";-454;"Unsafe jQuery plugin";0,555890218454803;0,326745022355843
"325";-454;"HTML constructed from input";0,235461574620121;0,138401243463234
"326";-454;"XSS";0,0947198053960467;0,0556750665944461
"327";-454;"Reflected XSS";0,0209516485416732;0,0123151058318134
"328";-454;"XSS through Exception";0,010140472400721;0,00596043745918474
"329";-454;"Stored XSS";0,00302041653412801;0,00177536145663958
"330";-453;"XSS through DOM";0,78118907023001;0,459122091126933
"331";-453;"Unsafe jQuery plugin";0,55586869169698;0,326696322119261
"332";-453;"HTML constructed from input";0,235497529784331;0,138407105846955
"333";-453;"XSS";0,0948123087127993;0,055723290429519
