"";"index";"rule";"n";"value"
"418";-441;"Reflected XSS";0,0216676416237261;0,0128000045476296
"419";-441;"XSS through Exception";0,0102944926984257;0,00608139804246631
"420";-441;"Stored XSS";0,00373189348599185;0,00220458942516655
"421";-440;"XSS through DOM";0,775590867243317;0,457867063476927
"422";-440;"Unsafe jQuery plugin";0,553310021757959;0,326644427564144
"423";-440;"HTML constructed from input";0,232849047690982;0,137461533138737
"424";-440;"XSS";0,0964511583715211;0,0569395676479286
"425";-440;"Reflected XSS";0,0216543019716076;0,0127835332700896
"426";-440;"XSS through Exception";0,0103341510577951;0,00610072603765618
"427";-440;"Stored XSS";0,00373196124989158;0,00220314886451786
"428";-439;"XSS through DOM";0,775977270802974;0,457787732857197
"429";-439;"Unsafe jQuery plugin";0,553746619967241;0,326682777022349
"430";-439;"HTML constructed from input";0,232875843779869;0,137385086615844
"431";-439;"XSS";0,0967125829503172;0,0570555810762024
