"";"index";"rule";"n";"value"
"346";-451;"HTML constructed from input";0,231926576498079;0,13716781590867
"347";-451;"XSS";0,0931027858849968;0,0550635722205097
"348";-451;"Reflected XSS";0,0211382861214437;0,0125017692371059
"349";-451;"XSS through Exception";0,00981189640160948;0,00580302792225304
"350";-451;"Stored XSS";0,00332145212057876;0,00196439899171616
"351";-450;"XSS through DOM";0,780710600737645;0,461514644392834
"352";-450;"Unsafe jQuery plugin";0,551337170781603;0,325921254397479
"353";-450;"HTML constructed from input";0,231973370421192;0,1371303367181
"354";-450;"XSS";0,0932367841169146;0,0551166350570785
"355";-450;"Reflected XSS";0,021157157332003;0,0125069877791039
"356";-450;"XSS through Exception";0,00984056293518498;0,00581721818477444
"357";-450;"Stored XSS";0,003371283011021;0,00199292347062906
"358";-449;"XSS through DOM";0,780993979662705;0,461500815322356
"359";-449;"Unsafe jQuery plugin";0,551440359151706;0,325854208837914
"360";-449;"HTML constructed from input";0,232020164344305;0,137104123468875
"361";-449;"XSS";0,0933707823488323;0,0551741668993176
"362";-449;"Reflected XSS";0,0211760285425623;0,0125132263399811
"363";-449;"XSS through Exception";0,00986922946876049;0,00583187267128928
"364";-449;"Stored XSS";0,00342111390146325;0,0020215864602667
"365";-448;"XSS through DOM";0,7812345702262;0,461450423240223
"366";-448;"Unsafe jQuery plugin";0,551577138385094;0,325799079633326
"367";-448;"HTML constructed from input";0,232066958267418;0,137074574262075
"368";-448;"XSS";0,093536771879117;0,055249197382094
"369";-448;"Reflected XSS";0,0212135613438356;0,0125301762538633
"370";-448;"XSS through Exception";0,00989789600233599;0,00584637248981853
"371";-448;"Stored XSS";0,00347094479190549;0,0020501767386004
"372";-447;"XSS through DOM";0,781464981740215;0,461396836210175
"373";-447;"Unsafe jQuery plugin";0,551713917618482;0,325745954112263
"374";-447;"HTML constructed from input";0,232113752190531;0,137045873332794
"375";-447;"XSS";0,0937027614094016;0,0553244977941023
"376";-447;"Reflected XSS";0,021251094145109;0,0125471874411097
"377";-447;"XSS through Exception";0,0099265625359115;0,00586089544065404
"378";-447;"Stored XSS";0,00352077568234774;0,00207875566890212
"379";-446;"XSS through DOM";0,781714054844943;0,461350040055545
"380";-446;"Unsafe jQuery plugin";0,55185069685187;0,325689860018944
"381";-446;"HTML constructed from input";0,232160546113644;0,137015928759388
"382";-446;"XSS";0,0938625304094482;0,0553955527545212
"383";-446;"Reflected XSS";0,0212886269463823;0,0125640684513331
"384";-446;"XSS through Exception";0,0099584589601875;0,00587725832956312
"385";-446;"Stored XSS";0,00357060657278998;0,00210729163070504
"386";-445;"XSS through DOM";0,782045772137119;0,461338964253693
"387";-445;"Unsafe jQuery plugin";0,551997655134739;0,325630590386565
"388";-445;"HTML constructed from input";0,232207340036757;0,136982127595825
"389";-445;"XSS";0,0939775115917812;0,0554385553960773
"390";-445;"Reflected XSS";0,0213261597476556;0,0125805787845461
"391";-445;"XSS through Exception";0,0099903553844635;0,00589344047343892
"392";-445;"Stored XSS";0,00362043746323222;0,00213574310985466
"393";-444;"XSS through DOM";0,782406281597826;0,461346728467967
"394";-444;"Unsafe jQuery plugin";0,552144613417607;0,325572681396697
"395";-444;"HTML constructed from input";0,23225413395987;0,136948906719827
"396";-444;"XSS";0,0940888808533309;0,0554796125591551
"397";-444;"Reflected XSS";0,0213317012505621;0,012578261212966
"398";-444;"XSS through Exception";0,0100222518087395;0,00590963185316148
"399";-444;"Stored XSS";0,00367026835367447;0,00216417779022588
"400";-443;"XSS through DOM";0,78269392199003;0,461323988207861
"401";-443;"Unsafe jQuery plugin";0,552179602156192;0,325457613911265
"402";-443;"HTML constructed from input";0,232288486822507;0,136912077818707
"403";-443;"XSS";0,094401502563757;0,0556407510419913
"404";-443;"Reflected XSS";0,0213372427534686;0,0125762851196828
"405";-443;"XSS through Exception";0,0100541482330155;0,00592596879901007
"406";-443;"Stored XSS";0,00367033500221273;0,00216331510148261
"407";-442;"XSS through DOM";0,783052815728597;0,461277660173551
"408";-442;"Unsafe jQuery plugin";0,552413511788293;0,325413569873781
"409";-442;"HTML constructed from input";0,232322839685144;0,136855820887542
"410";-442;"XSS";0,0947039452247027;0,0557878260380281
"411";-442;"Reflected XSS";0,021324122665661;0,0125615299643839
"412";-442;"XSS through Exception";0,0100860446572915;0,00594144735383201
"413";-442;"Stored XSS";0,003670401650751;0,00216214570888201
"414";-441;"XSS through DOM";0,783543229249338;0,461237628079511
"415";-441;"Unsafe jQuery plugin";0,552842923799304;0,325434448738743
"416";-441;"HTML constructed from input";0,232349194723189;0,136773808335986
"417";-441;"XSS";0,0949424052889147;0,0558884413583357
"418";-441;"Reflected XSS";0,0213110025778535;0,0125448551070021
"419";-441;"XSS through Exception";0,0101250502589824;0,0059601742332876
"420";-441;"Stored XSS";0,00367046829928926;0,00216064414713548
"421";-440;"XSS through DOM";0,783955264089081;0,461167747566021
"422";-440;"Unsafe jQuery plugin";0,553272335810314;0,32546673079963
"423";-440;"HTML constructed from input";0,232375549761234;0,136696714444955
"424";-440;"XSS";0,0951995269438407;0,0560018580410388
"425";-440;"Reflected XSS";0,021297882490046;0,0125286441022536
"426";-440;"XSS through Exception";0,0101640558606732;0,00597908447345953
"427";-440;"Stored XSS";0,00367053494782752;0,00215922057264181
"428";-439;"XSS through DOM";0,784367298928823;0,461097961608344
"429";-439;"Unsafe jQuery plugin";0,553701747821324;0,325498969179435
"430";-439;"HTML constructed from input";0,23240190479928;0,136619724870208
