gid,before,after,change,change_percentage
345689904,4.0,4.0,0.0,0.0
346677168,6.0,6.0,0.0,0.0
346710307,1.0,1.0,0.0,0.0
346734534,0.5555555555555556,2.6444444444444444,2.0888888888888886,3.7599999999999993
347099157,3.533333333333333,4.0,0.4666666666666668,0.13207547169811323
347232773,6.0,6.0,0.0,0.0
347461032,6.0,6.0,0.0,0.0
348367233,2.0,1.711111111111111,-0.288888888888889,-0.1444444444444445
348934921,2.0,4.0,2.0,1.0
350348438,2.0,2.0,0.0,0.0
350801022,0.1361111111111111,2.7333333333333334,2.5972222222222223,19.081632653061227
350837841,8.0,8.0,0.0,0.0
351393745,42.0,42.0,0.0,0.0
351839472,0.0,0.8222222222222222,0.8222222222222222,inf
353337669,6.644444444444445,5.177777777777778,-1.4666666666666668,-0.22073578595317725
353645846,0.0,0.0,0.0,0.0
354198733,0.0,0.13439153439153437,0.13439153439153437,inf
354575133,0.0,0.3333333333333333,0.3333333333333333,inf
354708663,0.0,4.1410256410256405,4.1410256410256405,inf
355188455,6.0,6.0,0.0,0.0
355439302,2.0,2.0,0.0,0.0
356369737,0.0,2.0,2.0,inf
357847827,6.0,6.0,0.0,0.0
358023981,0.13333333333333333,1.0,0.8666666666666667,6.5
358312191,11.0,11.466666666666667,0.4666666666666668,0.042424242424242434
358695486,0.4980127872818386,0.5183999999999999,0.02038721271816124,0.040937126995141945
359021032,5.976153447382062,12.503174603174603,6.527021155792541,1.0921776378837451
359668827,17.0,17.0,0.0,0.0
359807878,0.4980127872818386,0.5183999999999999,0.02038721271816124,0.040937126995141945
360074164,6.0,6.0,0.0,0.0
361725786,6.0,6.0,0.0,0.0
363994683,0.0,0.8333333333333334,0.8333333333333334,inf
364221515,0.6222222222222222,1.0,0.37777777777777777,0.6071428571428571
365505332,2.0,2.0,0.0,0.0
365683020,50.0,50.0,0.0,0.0
365900000,1.4666666666666666,2.0,0.5333333333333334,0.36363636363636376
366137413,3.0,4.9,1.9000000000000004,0.6333333333333334
367267459,0.6222222222222222,4.0,3.3777777777777778,5.428571428571429
367833451,0.0,0.8555555555555555,0.8555555555555555,inf
368477230,2.0,3.7333333333333334,1.7333333333333334,0.8666666666666667
369160424,0.0,0.0,0.0,0.0
369408304,106.42905982905982,110.5111111111111,4.082051282051282,0.038354668251393324
369692262,0.0,18.0,18.0,inf
370388581,0.0,2.533333333333333,2.533333333333333,inf
370732820,1.3722222222222222,1.1500000000000001,-0.2222222222222221,-0.1619433198380566
370987210,6.0,6.0,0.0,0.0
371160718,0.0,0.0,0.0,0.0
371294220,6.0,6.0,0.0,0.0
371310809,6.0,6.0,0.0,0.0
371881380,2.0,2.0,0.0,0.0
372547784,0.7777777777777778,1.0,0.2222222222222222,0.2857142857142857
373105996,0.7870370370370369,0.03333333333333333,-0.7537037037037035,-0.9576470588235294
373275343,1.0,1.0,0.0,0.0
373318774,2.0,2.0,0.0,0.0
373700118,3.0,6.0,3.0,1.0
375335916,1.0,1.0,0.0,0.0
376308901,0.0,0.9777777777777777,0.9777777777777777,inf
376997436,6.0,6.0,0.0,0.0
377055919,3.8596491228070176,4.0,0.14035087719298245,0.03636363636363636
378327841,0.0,3.1333333333333333,3.1333333333333333,inf
378412186,24.0,24.0,0.0,0.0
378441486,0.6166666666666667,1.0,0.3833333333333333,0.6216216216216215
378865421,6.133333333333334,7.0,0.8666666666666663,0.1413043478260869
380635065,9.0,12.311111111111112,3.311111111111112,0.3679012345679013
380953342,0.0,0.0,0.0,0.0
381746016,1.9416666666666667,2.0,0.05833333333333335,0.03004291845493563
381888836,4.7,5.0,0.2999999999999998,0.0638297872340425
382017018,0.0,0.8666666666666667,0.8666666666666667,inf
382878897,1.0,1.0,0.0,0.0
383634311,1.0,1.0,0.0,0.0
383697438,0.33333333333333337,2.0,1.6666666666666665,4.999999999999999
384011032,6.0,6.0,0.0,0.0
384897972,0.0,0.05555555555555555,0.05555555555555555,inf
385000293,1.0,1.9777777777777779,0.9777777777777779,0.9777777777777779
385332374,3.0,3.0,0.0,0.0
385765836,0.28888888888888886,2.0,1.7111111111111112,5.923076923076924
386188552,1.288888888888889,3.0,1.711111111111111,1.3275862068965516
386248414,6.0,6.0,0.0,0.0
386301691,6.0,6.0,0.0,0.0
386628927,13.133333333333331,14.0,0.8666666666666689,0.06598984771573622
387996395,0.0,0.00606060606060606,0.00606060606060606,inf
388803466,18.0,18.84552845528455,0.8455284552845512,0.04697380307136396
389388136,0.0,56.522222222222226,56.522222222222226,inf
390269458,4.0,4.0,0.0,0.0
391151151,5.3,7.0,1.7000000000000002,0.3207547169811321
392038856,1.0,1.0,0.0,0.0
393787693,20.0,37.8,17.799999999999997,0.8899999999999999
393967272,17.0,15.8,-1.1999999999999993,-0.0705882352941176
394133092,0.2,2.0,1.8,9.0
394564315,0.0,0.0,0.0,0.0
395051647,6.0,6.0,0.0,0.0
395738007,0.0,0.0,0.0,0.0
396386686,6.0,6.0,0.0,0.0
397894389,0.13333333333333333,2.0,1.8666666666666667,14.0
398469825,0.4222222222222222,1.0,0.5777777777777777,1.3684210526315788
400898856,0.03333333333333333,1.0,0.9666666666666667,29.0
402291518,0.0,1.0531111111111109,1.0531111111111109,inf
403048573,0.0,1.1,1.1,inf
404870408,6.0,6.0,0.0,0.0
405219015,0.3111111111111111,2.0,1.6888888888888889,5.428571428571429
405336532,1.0,1.0,0.0,0.0
407441383,100.50537634408603,101.0,0.4946236559139692,0.004921365143896344
407684681,0.18888888888888888,1.0,0.8111111111111111,4.294117647058823
408411817,0.0,0.8888888888888888,0.8888888888888888,inf
408463196,6.0,6.0,0.0,0.0
408555432,2.0,2.388888888888889,0.38888888888888884,0.19444444444444442
409673253,1.6092592592592594,1.4444444444444444,-0.16481481481481497,-0.10241657077100123
411004914,6.0,6.0,0.0,0.0
411290462,0.0,2.0,2.0,inf
411456954,14.0,14.0,0.0,0.0
411844433,2.0,2.0,0.0,0.0
412288358,0.34444444444444444,1.0,0.6555555555555556,1.903225806451613
412306968,0.4777777777777778,1.0,0.5222222222222221,1.0930232558139532
412503820,0.0,3.3944444444444444,3.3944444444444444,inf
413481748,6.0,6.0,0.0,0.0
413941163,2.0,2.0,0.0,0.0
414775899,0.6222222222222222,4.0,3.3777777777777778,5.428571428571429
414937615,1.0,1.0,0.0,0.0
415572075,5.972549019607843,6.0,0.027450980392156765,0.004596191726854875
416931021,28.555555555555557,42.0,13.444444444444443,0.47081712062256803
417185950,0.4980127872818386,1.0,0.5019872127181614,1.0079805690492714
417963188,0.08888888888888889,3.911111111111111,3.822222222222222,42.99999999999999
418519328,0.0,0.0,0.0,0.0
418823306,6.644444444444445,5.177777777777778,-1.4666666666666668,-0.22073578595317725
419715450,6.0,6.0,0.0,0.0
419840031,0.0,0.0,0.0,0.0
420029957,4.799999999999999,36.0,31.200000000000003,6.500000000000002
420235053,1.6092592592592594,1.4444444444444444,-0.16481481481481497,-0.10241657077100123
420657157,0.0,1.0,1.0,inf
421356470,6.0,6.0,0.0,0.0
421735408,2.0,3.0,1.0,0.5
421978700,0.0,0.0,0.0,0.0
422386471,6.0,6.0,0.0,0.0
422405885,0.1361111111111111,2.7333333333333334,2.5972222222222223,19.081632653061227
422505234,1.0,1.0,0.0,0.0
422799025,0.0,1.7333333333333334,1.7333333333333334,inf
423070481,0.0,1.3111111111111111,1.3111111111111111,inf
423092878,1.6092592592592594,1.4444444444444444,-0.16481481481481497,-0.10241657077100123
